grad_norm,loss,loss_q0,loss_q1,loss_q2,loss_q3,mse,mse_q0,mse_q1,mse_q2,mse_q3,samples,step
0.0807627833783045,0.023434046283364297,0.08236558273246004,0.009217502647401688,0.0028656441031754084,0.00028869423468803906,0.023434046283364297,0.08236558273246004,0.009217502647401688,0.0028656441031754084,0.00028869423468803906,2919808,22810
0.08258139599312567,0.02252891305834055,0.07987703476840305,0.008664890517320598,0.0025090713239379744,0.00023081404380637476,0.02252891305834055,0.07987703476840305,0.008664890517320598,0.0025090713239379744,0.00023081404380637476,2921088,22820
0.06831507693009965,0.02269974909722805,0.08229429481699219,0.008616218209681396,0.0026717802737083523,0.00023303077803036462,0.02269974909722805,0.08229429481699219,0.008616218209681396,0.0026717802737083523,0.00023303077803036462,2922368,22830
0.07234538327097739,0.02195557896047831,0.07904327871107489,0.009071812795804332,0.002650469129961465,0.00023850357668313182,0.02195557896047831,0.07904327871107489,0.009071812795804332,0.002650469129961465,0.00023850357668313182,2923648,22840
0.08615286288880815,0.023580117709934713,0.07813116914941584,0.009216879258176746,0.0026528606606167795,0.00025030158422251187,0.023580117709934713,0.07813116914941584,0.009216879258176746,0.0026528606606167795,0.00025030158422251187,2924928,22850
0.10849889319707999,0.02425285205245018,0.08665253821306544,0.008788461159300908,0.0024917090430715103,0.00026233867835396586,0.02425285205245018,0.08665253821306544,0.008788461159300908,0.0024917090430715103,0.00026233867835396586,2926208,22860
0.12246472876682994,0.024747863598167896,0.08318603673805697,0.00897123088434456,0.0024885462612033895,0.0002691495422362669,0.024747863598167896,0.08318603673805697,0.00897123088434456,0.0024885462612033895,0.0002691495422362669,2927488,22870
0.0784100944602737,0.02310854271054268,0.07907051445984452,0.008828182428686932,0.0026809236222778213,0.0002551862118441309,0.02310854271054268,0.07907051445984452,0.008828182428686932,0.0026809236222778213,0.0002551862118441309,2928768,22880
0.07799121367091168,0.021956444811075924,0.08390696342852154,0.009248003983469843,0.002691154282898732,0.00023481466444288577,0.021956444811075924,0.08390696342852154,0.009248003983469843,0.002691154282898732,0.00023481466444288577,2930048,22890
0.08387485740118127,0.021769546903669834,0.0781235527232071,0.008999838998720464,0.0026967075072748246,0.0002526161302728742,0.021769546903669834,0.0781235527232071,0.008999838998720464,0.0026967075072748246,0.0002526161302728742,2931328,22900
0.0641511605693375,0.020783240254968405,0.08026003164762481,0.008611583324192564,0.0025497237967785857,0.00025656952424673,0.020783240254968405,0.08026003164762481,0.008611583324192564,0.0025497237967785857,0.00025656952424673,2932608,22910
0.06020364306573613,0.022356816008687014,0.07746365445927954,0.009243527652142793,0.002626249279555636,0.00026364579953595395,0.022356816008687014,0.07746365445927954,0.009243527652142793,0.002626249279555636,0.00026364579953595395,2933888,22920
0.07152153589908793,0.02309089321643114,0.08232848300562727,0.00915871464697775,0.002624525450003922,0.00025593716786939604,0.02309089321643114,0.08232848300562727,0.00915871464697775,0.002624525450003922,0.00025593716786939604,2935168,22930
0.07876795282256654,0.02406194917857647,0.08377951956197435,0.00851692309556205,0.0025662975301150854,0.0002612058123104798,0.02406194917857647,0.08377951956197435,0.00851692309556205,0.0025662975301150854,0.0002612058123104798,2936448,22940
0.07701665093735638,0.024311899580061434,0.08328043334214642,0.008975439665799929,0.0027254492738090115,0.0002803792215132035,0.024311899580061434,0.08328043334214642,0.008975439665799929,0.0027254492738090115,0.0002803792215132035,2937728,22950
0.06966203813004482,0.022100020200014114,0.07771961698967411,0.009223943704794818,0.0029508227026463054,0.00023822767245549557,0.022100020200014114,0.07771961698967411,0.009223943704794818,0.0029508227026463054,0.00023822767245549557,2939008,22960
0.07713032266923318,0.02379230540245772,0.08617518176233956,0.009253193689597249,0.0025709809343807282,0.00023299617008562719,0.02379230540245772,0.08617518176233956,0.009253193689597249,0.0025709809343807282,0.00023299617008562719,2940288,22970
0.07105661310486175,0.022808748856186865,0.08120228473798521,0.008609489685592333,0.002615620208788463,0.0002521181250754738,0.022808748856186865,0.08120228473798521,0.008609489685592333,0.002615620208788463,0.0002521181250754738,2941568,22980
0.10067215930972273,0.024397711455821994,0.09347054592593494,0.009190310908907828,0.002484777750699622,0.0002628520884647278,0.024397711455821994,0.09347054592593494,0.009190310908907828,0.002484777750699622,0.0002628520884647278,2942848,22990
0.1000104157544224,0.024410465173423292,0.0788578821646931,0.008937506029911285,0.002563316682915622,0.0002861041842801827,0.024410465173423292,0.0788578821646931,0.008937506029911285,0.002563316682915622,0.0002861041842801827,2944128,23000
0.08101405530480107,0.023483854718506336,0.08090980742926616,0.008827000787729715,0.0027299985564045192,0.0002923384593883868,0.023483854718506336,0.08090980742926616,0.008827000787729715,0.0027299985564045192,0.0002923384593883868,2945408,23010
0.07606299211390742,0.024006185308098792,0.0816989699702182,0.00882950766413302,0.0024994841011411694,0.00023605636480702514,0.024006185308098792,0.0816989699702182,0.00882950766413302,0.0024994841011411694,0.00023605636480702514,2946688,23020
0.07840378722704504,0.0220049099996686,0.08413698339919183,0.008967219629262514,0.0025732875864608795,0.0002576607071364018,0.0220049099996686,0.08413698339919183,0.008967219629262514,0.0025732875864608795,0.0002576607071364018,2947968,23030
0.06918414115260424,0.021806515753269196,0.081363340934921,0.008615889334332646,0.0027781174102233758,0.00024998449529369297,0.021806515753269196,0.081363340934921,0.008615889334332646,0.0027781174102233758,0.00024998449529369297,2949248,23040
0.07270388935681774,0.023776227980852133,0.08577492982240119,0.009722888698494223,0.00248698772315804,0.00025327276350307145,0.023776227980852133,0.08577492982240119,0.009722888698494223,0.00248698772315804,0.00025327276350307145,2950528,23050
0.09805427734384722,0.026428354904055595,0.09189898404507686,0.008821905013916182,0.002720956800315775,0.0002632877263472766,0.026428354904055595,0.09189898404507686,0.008821905013916182,0.002720956800315775,0.0002632877263472766,2951808,23060
0.13865421096855388,0.023439341224730015,0.08315228166860304,0.00841990265367391,0.002484557617144135,0.0002668666552021762,0.023439341224730015,0.08315228166860304,0.00841990265367391,0.002484557617144135,0.0002668666552021762,2953088,23070
0.14334091565592644,0.023474112711846826,0.08259117747554179,0.008831287655427913,0.0027680122460381233,0.0002846932881108775,0.023474112711846826,0.08259117747554179,0.008831287655427913,0.0027680122460381233,0.0002846932881108775,2954368,23080
0.0870988596103903,0.022401505149900913,0.07988435090519488,0.009108355133991304,0.0026797576147866305,0.0002916630682809608,0.022401505149900913,0.07988435090519488,0.009108355133991304,0.0026797576147866305,0.0002916630682809608,2955648,23090
0.07873032525303149,0.024199070967733858,0.08440465675666933,0.009128134308695185,0.002705655123750867,0.0002919402919947934,0.024199070967733858,0.08440465675666933,0.009128134308695185,0.002705655123750867,0.0002919402919947934,2956928,23100
0.07648207985618152,0.02179884407669306,0.07804980955362706,0.008870297907307883,0.0026601847370028436,0.00026381131409716936,0.02179884407669306,0.07804980955362706,0.008870297907307883,0.0026601847370028436,0.00026381131409716936,2958208,23110
0.08069079594491554,0.022737080603837966,0.08000937092141534,0.009181588451247072,0.0024869081198999063,0.00026036026818350135,0.022737080603837966,0.08000937092141534,0.009181588451247072,0.0024869081198999063,0.00026036026818350135,2959488,23120
0.08123060507974643,0.025072089023888113,0.09000874669819907,0.008387737295361972,0.002666863426272334,0.0002420362650546708,0.025072089023888113,0.09000874669819907,0.008387737295361972,0.002666863426272334,0.0002420362650546708,2960768,23130
0.08558872068180581,0.024417543783783913,0.08558381965959713,0.009109560704795398,0.002730695371161644,0.0002760023900992143,0.024417543783783913,0.08558381965959713,0.009109560704795398,0.002730695371161644,0.0002760023900992143,2962048,23140
0.0964800533365576,0.025416612066328528,0.08535045893684394,0.009065566442448023,0.0027388755074796408,0.0002486419846185339,0.025416612066328528,0.08535045893684394,0.009065566442448023,0.0027388755074796408,0.0002486419846185339,2963328,23150
0.06765852911426093,0.02231154888868332,0.07626652358959503,0.008763910041469782,0.0027883290953753847,0.00029649718073654195,0.02231154888868332,0.07626652358959503,0.008763910041469782,0.0027883290953753847,0.00029649718073654195,2964608,23160
0.08069435182100236,0.023764253407716752,0.0830638672434072,0.008922907779777686,0.002611042655189525,0.00025960718573791455,0.023764253407716752,0.0830638672434072,0.008922907779777686,0.002611042655189525,0.00025960718573791455,2965888,23170
0.0765375934854559,0.02244671117514372,0.08415138189640112,0.008454293129208609,0.0025852583466985397,0.0002669100470188615,0.02244671117514372,0.08415138189640112,0.008454293129208609,0.0025852583466985397,0.0002669100470188615,2967168,23180
0.10880318165719916,0.022118541039526457,0.07756543174368342,0.008826263205611175,0.0023762703948198,0.00023664115630770896,0.022118541039526457,0.07756543174368342,0.008826263205611175,0.0023762703948198,0.00023664115630770896,2968448,23190
0.0744239118625919,0.02433837000280619,0.08560298188728355,0.008690681285764534,0.0027263190457813657,0.00025155337700837386,0.02433837000280619,0.08560298188728355,0.008690681285764534,0.0027263190457813657,0.00025155337700837386,2969728,23200
0.09073860274468905,0.020602859929203986,0.0769887431000229,0.008939747319895962,0.002639749909715528,0.0002538637081071079,0.020602859929203986,0.0769887431000229,0.008939747319895962,0.002639749909715528,0.0002538637081071079,2971008,23210
0.13096376420624453,0.024300595000386237,0.08182716970679471,0.008698376671466255,0.0027465864465675283,0.00025634484513289497,0.024300595000386237,0.08182716970679471,0.008698376671466255,0.0027465864465675283,0.00025634484513289497,2972288,23220
0.13613089466062286,0.023834559507668017,0.08536477833956432,0.00952781173190959,0.002456611798839024,0.00027425751965288726,0.023834559507668017,0.08536477833956432,0.00952781173190959,0.002456611798839024,0.00027425751965288726,2973568,23230
0.11402977353788399,0.023981733620166777,0.08295993436342826,0.008562164051243312,0.0027376966661522215,0.00029208580485541103,0.023981733620166777,0.08295993436342826,0.008562164051243312,0.0027376966661522215,0.00029208580485541103,2974848,23240
0.13648434417166455,0.025101858749985693,0.08427189151242158,0.009164766868758062,0.002743810375402247,0.0002757260914117291,0.025101858749985693,0.08427189151242158,0.009164766868758062,0.002743810375402247,0.0002757260914117291,2976128,23250
0.08656200121966967,0.021487391740083694,0.07790858360932652,0.00842614515262233,0.0024314350036702174,0.00026232977421842846,0.021487391740083694,0.07790858360932652,0.00842614515262233,0.0024314350036702174,0.00026232977421842846,2977408,23260
0.07702159793724031,0.02485420498996973,0.08742007541586645,0.008857918668663431,0.002600419095177502,0.00026696140344662677,0.02485420498996973,0.08742007541586645,0.008857918668663431,0.002600419095177502,0.00026696140344662677,2978688,23270
0.10363214131317355,0.021619512885808947,0.07737857169465703,0.00827303250749631,0.0026587249639448258,0.00030509689414185884,0.021619512885808947,0.07737857169465703,0.00827303250749631,0.0026587249639448258,0.00030509689414185884,2979968,23280
0.11212757529622475,0.023051542229950428,0.07962404486752343,0.009295858867095903,0.0027734181169067613,0.0002716056920396495,0.023051542229950428,0.07962404486752343,0.009295858867095903,0.0027734181169067613,0.0002716056920396495,2981248,23290
0.1077343356474633,0.024733939953148362,0.0831584873294239,0.008712184955755362,0.002578753059542461,0.0002634881994774757,0.024733939953148362,0.0831584873294239,0.008712184955755362,0.002578753059542461,0.0002634881994774757,2982528,23300
0.10446612228706789,0.024447636120021345,0.08353778602708271,0.008922267280521907,0.0026525556202764314,0.00025613632625800305,0.024447636120021345,0.08353778602708271,0.008922267280521907,0.0026525556202764314,0.00025613632625800305,2983808,23310
0.10587868528778023,0.026105457730591294,0.0896021124626879,0.009602955071446775,0.002458492589622356,0.000293153336481638,0.026105457730591294,0.0896021124626879,0.009602955071446775,0.002458492589622356,0.000293153336481638,2985088,23320
0.09975545799452659,0.022597479633986953,0.07747863670094667,0.009072799277213075,0.002653351481953468,0.0002591010444084303,0.022597479633986953,0.07747863670094667,0.009072799277213075,0.002653351481953468,0.0002591010444084303,2986368,23330
0.0910660813192319,0.024319336004555225,0.08474015593701205,0.00898982467607583,0.00259857015039372,0.00024267801397875391,0.024319336004555225,0.08474015593701205,0.00898982467607583,0.00259857015039372,0.00024267801397875391,2987648,23340
0.07231385265591125,0.025462911464273926,0.09304629466947054,0.008936118611994478,0.0027904917045336966,0.0002408309891628002,0.025462911464273926,0.09304629466947054,0.008936118611994478,0.0027904917045336966,0.0002408309891628002,2988928,23350
0.07427829825927368,0.01952156126499176,0.07133914144656393,0.00870079003741524,0.0027329618007772474,0.00025038636096510114,0.01952156126499176,0.07133914144656393,0.00870079003741524,0.0027329618007772474,0.00025038636096510114,2990208,23360
0.08849669555542036,0.024398213066160676,0.0809321691856272,0.008901373878688888,0.0027223637063413923,0.0002706508763654517,0.024398213066160676,0.0809321691856272,0.008901373878688888,0.0027223637063413923,0.0002706508763654517,2991488,23370
0.09036583305247,0.024506560713052752,0.08614217618737732,0.008713396438487002,0.0026674066859175304,0.00028879332252541845,0.024506560713052752,0.08614217618737732,0.008713396438487002,0.0026674066859175304,0.00028879332252541845,2992768,23380
0.11918445423739475,0.02304698023945093,0.07862206703103192,0.008997762819293804,0.002684319448706916,0.00027612900906142344,0.02304698023945093,0.07862206703103192,0.008997762819293804,0.002684319448706916,0.00027612900906142344,2994048,23390
0.07847573396921814,0.024922782555222508,0.08326082538452838,0.008363080173418434,0.0024414712209902814,0.0002607001951630129,0.024922782555222508,0.08326082538452838,0.008363080173418434,0.0024414712209902814,0.0002607001951630129,2995328,23400
0.08064833949824358,0.024635965563356878,0.08401363773524151,0.009109977664011136,0.002623869981374044,0.000273700318359344,0.024635965563356878,0.08401363773524151,0.009109977664011136,0.002623869981374044,0.000273700318359344,2996608,23410
0.08328400719095111,0.02434870935976505,0.08374406025027907,0.00915331858446023,0.0027446783569985227,0.00024282283557343492,0.02434870935976505,0.08374406025027907,0.00915331858446023,0.0027446783569985227,0.00024282283557343492,2997888,23420
0.08590810644344346,0.023546494171023367,0.08411850544498263,0.009163965852479384,0.0025757761287411676,0.00023928054541747467,0.023546494171023367,0.08411850544498263,0.009163965852479384,0.0025757761287411676,0.00023928054541747467,2999168,23430
0.128908746068095,0.02276558075100183,0.08361140640291617,0.00869209357594378,0.002655591130003361,0.00028820650860859426,0.02276558075100183,0.08361140640291617,0.00869209357594378,0.002655591130003361,0.00028820650860859426,3000448,23440
0.08271419774538522,0.02199076041579246,0.07772539639158937,0.008826595426875247,0.0028074561292228215,0.0002630472203802447,0.02199076041579246,0.07772539639158937,0.008826595426875247,0.0028074561292228215,0.0002630472203802447,3001728,23450
0.07727374530551692,0.02526306305080652,0.08596023947263398,0.008969196610149782,0.002572225800571201,0.000251928046166955,0.02526306305080652,0.08596023947263398,0.008969196610149782,0.002572225800571201,0.000251928046166955,3003008,23460
0.0961679749351272,0.022826798353344207,0.07916076115690739,0.008477171186687827,0.002721996446823198,0.0002793851494027735,0.022826798353344207,0.07916076115690739,0.008477171186687827,0.002721996446823198,0.0002793851494027735,3004288,23470
0.08926095709404112,0.021551554370671508,0.07445035339186215,0.009319566237948147,0.0027341509667639444,0.00029149642602156186,0.021551554370671508,0.07445035339186215,0.009319566237948147,0.0027341509667639444,0.00029149642602156186,3005568,23480
0.09979808799435351,0.023884557001292706,0.08518917343131248,0.008833149029831787,0.002387198778120821,0.000278002270000609,0.023884557001292706,0.08518917343131248,0.008833149029831787,0.002387198778120821,0.000278002270000609,3006848,23490
0.09630003024034571,0.023586815409362315,0.07855684992019643,0.008597716188449058,0.00279171626374963,0.0002868264447623108,0.023586815409362315,0.07855684992019643,0.008597716188449058,0.00279171626374963,0.0002868264447623108,3008128,23500
0.11648720591853841,0.02200257554650307,0.0793626041664266,0.00891706330809708,0.0023919107169822827,0.0002543648879845229,0.02200257554650307,0.0793626041664266,0.00891706330809708,0.0023919107169822827,0.0002543648879845229,3009408,23510
0.09549989876582589,0.022478164173662663,0.07807003492665739,0.009181040613828394,0.0026830490917965676,0.0002649792814850869,0.022478164173662663,0.07807003492665739,0.009181040613828394,0.0026830490917965676,0.0002649792814850869,3010688,23520
0.09120036433066013,0.024277089908719063,0.08808485585357702,0.00892034493922333,0.0027482497697239837,0.00027603521782599514,0.024277089908719063,0.08808485585357702,0.00892034493922333,0.0027482497697239837,0.00027603521782599514,3011968,23530
0.10699705411831043,0.023645920027047396,0.08294366667847913,0.008933556280930958,0.002789061685334063,0.0002632241519481448,0.023645920027047396,0.08294366667847913,0.008933556280930958,0.002789061685334063,0.0002632241519481448,3013248,23540
0.09942858882176699,0.023255719430744653,0.0868237250185506,0.009014661953154002,0.0025052624119903137,0.00026303453682680647,0.023255719430744653,0.0868237250185506,0.009014661953154002,0.0025052624119903137,0.00026303453682680647,3014528,23550
0.15088642857700638,0.02382414378225804,0.08349018342462233,0.009046508800376692,0.002691711397710601,0.0002741531278886774,0.02382414378225804,0.08349018342462233,0.009046508800376692,0.002691711397710601,0.0002741531278886774,3015808,23560
0.169437708815742,0.025614316575229168,0.0894280572034509,0.008790745432100566,0.002622135842244319,0.00028553366485183426,0.025614316575229168,0.0894280572034509,0.008790745432100566,0.002622135842244319,0.00028553366485183426,3017088,23570
0.0924425084104725,0.02446324620395899,0.08240898775898885,0.009288299652325804,0.002806052952327663,0.0002961715245680509,0.02446324620395899,0.08240898775898885,0.009288299652325804,0.002806052952327663,0.0002961715245680509,3018368,23580
0.07203532013169348,0.02160278093069792,0.07528658634880174,0.00892999198341114,0.0027964778480631153,0.0002867794007971792,0.02160278093069792,0.07528658634880174,0.00892999198341114,0.0027964778480631153,0.0002867794007971792,3019648,23590
0.0695226487027653,0.022159684821963312,0.08154592890962477,0.008796101034949388,0.00254694644126258,0.0002631942610260172,0.022159684821963312,0.08154592890962477,0.008796101034949388,0.00254694644126258,0.0002631942610260172,3020928,23600
0.0718470612350667,0.02368662524968386,0.08170934554269452,0.00890734621155324,0.0025676050578719383,0.00025497962136485986,0.02368662524968386,0.08170934554269452,0.00890734621155324,0.0025676050578719383,0.00025497962136485986,3022208,23610
0.06792295359485595,0.02365264054387808,0.07755638461538171,0.008779267262224184,0.0027360051626958135,0.00025487852757959063,0.02365264054387808,0.07755638461538171,0.008779267262224184,0.0027360051626958135,0.00025487852757959063,3023488,23620
0.0658593770524829,0.025410708039999008,0.09006491347236513,0.00856137239851204,0.002785618991833663,0.0002704951159418913,0.025410708039999008,0.09006491347236513,0.00856137239851204,0.002785618991833663,0.0002704951159418913,3024768,23630
0.09514465729052579,0.02281766515225172,0.08299266524899,0.008819946146625755,0.0024507209030236276,0.000239391878239645,0.02281766515225172,0.08299266524899,0.008819946146625755,0.0024507209030236276,0.000239391878239645,3026048,23640
0.09945327846670395,0.022970582358539104,0.08727378344303167,0.0089964118065699,0.002531658251399367,0.00025678147304352496,0.022970582358539104,0.08727378344303167,0.0089964118065699,0.002531658251399367,0.00025678147304352496,3027328,23650
0.099666292952614,0.024095210619270804,0.08218201899729913,0.008092944732755753,0.00271938777226668,0.000267575574310733,0.024095210619270804,0.08218201899729913,0.008092944732755753,0.00271938777226668,0.000267575574310733,3028608,23660
0.09132197448367736,0.02206539176404476,0.08082057402230261,0.008703801712695627,0.0025848808714703424,0.0002910910035986557,0.02206539176404476,0.08082057402230261,0.008703801712695627,0.0025848808714703424,0.0002910910035986557,3029888,23670
0.07133530507047356,0.02332854494452476,0.08488665855992096,0.009094273138394133,0.0027844421148194754,0.00024367198243482055,0.02332854494452476,0.08488665855992096,0.009094273138394133,0.0027844421148194754,0.00024367198243482055,3031168,23680
0.09372511983012434,0.022194134164601562,0.08533123189570488,0.00954297867088803,0.0024228384604723036,0.0002785631561411634,0.022194134164601562,0.08533123189570488,0.00954297867088803,0.0024228384604723036,0.0002785631561411634,3032448,23690
0.07555346709789279,0.021986364759504794,0.08396975539943813,0.009591549670864116,0.002601466909254669,0.0002677633616845157,0.021986364759504794,0.08396975539943813,0.009591549670864116,0.002601466909254669,0.0002677633616845157,3033728,23700
0.08503957467673245,0.022648880630731588,0.0765836266591632,0.008588903633033515,0.0024912836865395947,0.0002578341501713685,0.022648880630731588,0.0765836266591632,0.008588903633033515,0.0024912836865395947,0.0002578341501713685,3035008,23710
0.06978879435501731,0.022550200484693052,0.0776476782746613,0.00836836636023269,0.00248540718547421,0.0002549283352220568,0.022550200484693052,0.0776476782746613,0.00836836636023269,0.00248540718547421,0.0002549283352220568,3036288,23720
0.09527204956648322,0.022491685673594473,0.07694499348361898,0.008303021351432712,0.0026978149935654953,0.00025677143143044447,0.022491685673594473,0.07694499348361898,0.008303021351432712,0.0026978149935654953,0.00025677143143044447,3037568,23730
0.07704592009672633,0.0232761237770319,0.08490258307083948,0.008525073204064426,0.0026908697844117415,0.0002435395765422839,0.0232761237770319,0.08490258307083948,0.008525073204064426,0.0026908697844117415,0.0002435395765422839,3038848,23740
0.07976494599353387,0.02611132897436619,0.08958318752490656,0.00919361596310477,0.0026757465760929118,0.0002559314597442046,0.02611132897436619,0.08958318752490656,0.00919361596310477,0.0026757465760929118,0.0002559314597442046,3040128,23750
0.08495404088806588,0.02448487635701895,0.08343258710775651,0.008858030257608495,0.002793464678953485,0.00025758880710241957,0.02448487635701895,0.08343258710775651,0.008858030257608495,0.002793464678953485,0.00025758880710241957,3041408,23760
0.10242700779356068,0.0229758720844984,0.07646103065721142,0.00874552722797086,0.0025175083806736366,0.0002566057790795703,0.0229758720844984,0.07646103065721142,0.00874552722797086,0.0025175083806736366,0.0002566057790795703,3042688,23770
0.13355218704163918,0.02296693176031113,0.07578837922650632,0.008918379938418578,0.002668176643490355,0.00026703683747305484,0.02296693176031113,0.07578837922650632,0.008918379938418578,0.002668176643490355,0.00026703683747305484,3043968,23780
0.12455136282712324,0.02420178521424532,0.0796525703767537,0.008680366464550514,0.002655242835790556,0.0002825324690854478,0.02420178521424532,0.0796525703767537,0.008680366464550514,0.002655242835790556,0.0002825324690854478,3045248,23790
0.08123596205322028,0.02298383805900812,0.08248810117919604,0.0093174081089592,0.0027742397244920262,0.0002883678396336111,0.02298383805900812,0.08248810117919604,0.0093174081089592,0.0027742397244920262,0.0002883678396336111,3046528,23800
0.1040400562568299,0.023802890442311767,0.07926398486255064,0.008378708891443157,0.0026880116144301826,0.0002809537053912614,0.023802890442311767,0.07926398486255064,0.008378708891443157,0.0026880116144301826,0.0002809537053912614,3047808,23810
0.11375947973940793,0.025749302655458453,0.0934766369218079,0.008931476259112397,0.002550330191075859,0.0002577152926558645,0.025749302655458453,0.0934766369218079,0.008931476259112397,0.002550330191075859,0.0002577152926558645,3049088,23820
0.11679300725522186,0.024025914445519454,0.08387392228760303,0.009480014183328698,0.002679687758234335,0.0002701619883220784,0.024025914445519454,0.08387392228760303,0.009480014183328698,0.002679687758234335,0.0002701619883220784,3050368,23830
0.12537825866744806,0.023975250869989397,0.0868552575003151,0.00893244613702222,0.002870741017896297,0.0003287347476877193,0.023975250869989397,0.0868552575003151,0.00893244613702222,0.002870741017896297,0.0003287347476877193,3051648,23840
0.09362139945667443,0.022603989578783512,0.07782862239139554,0.008822591267526143,0.0027389199419493985,0.00031028613017081006,0.022603989578783512,0.07782862239139554,0.008822591267526143,0.0027389199419493985,0.00031028613017081006,3052928,23850
0.10222766991534334,0.023399946466088294,0.07982943449112424,0.009257849242607098,0.002642686434129764,0.0002940122598609435,0.023399946466088294,0.07982943449112424,0.009257849242607098,0.002642686434129764,0.0002940122598609435,3054208,23860
0.08695049542527614,0.022305659018456936,0.08017324985688333,0.00874552094315027,0.0026106623277211433,0.00025534575618225226,0.022305659018456936,0.08017324985688333,0.00874552094315027,0.0026106623277211433,0.00025534575618225226,3055488,23870
0.09203040413147145,0.024879207089543342,0.08705932750790493,0.008680454033723688,0.002630062418593887,0.0002721823124453636,0.024879207089543342,0.08705932750790493,0.008680454033723688,0.002630062418593887,0.0002721823124453636,3056768,23880
0.07539127398603264,0.023244875669479373,0.08289439989233051,0.00912823153241482,0.0025090701669403547,0.0002550928449277253,0.023244875669479373,0.08289439989233051,0.00912823153241482,0.0025090701669403547,0.0002550928449277253,3058048,23890
0.12978191830205082,0.027208264730870724,0.08943651995887718,0.008449205905335124,0.002626774007357132,0.0002833132801625697,0.027208264730870724,0.08943651995887718,0.008449205905335124,0.002626774007357132,0.0002833132801625697,3059328,23900
0.09756627053035358,0.02185729872435331,0.07534545910473064,0.008984734095293647,0.0022242528499364597,0.0002846379158070726,0.02185729872435331,0.07534545910473064,0.008984734095293647,0.0022242528499364597,0.0002846379158070726,3060608,23910
0.07379089729387657,0.020470595825463535,0.07355892694723165,0.008843137777947084,0.002455477811188995,0.00026652763918911816,0.020470595825463535,0.07355892694723165,0.008843137777947084,0.002455477811188995,0.00026652763918911816,3061888,23920
0.07277685279229182,0.02522654738277197,0.08836676881576958,0.008324370247262241,0.002630749811214622,0.0002324908365165046,0.02522654738277197,0.08836676881576958,0.008324370247262241,0.002630749811214622,0.0002324908365165046,3063168,23930
0.08443625375793944,0.021103519108146427,0.08308999332033894,0.008419440424207218,0.0025760150413638187,0.00027444055967045455,0.021103519108146427,0.08308999332033894,0.008419440424207218,0.0025760150413638187,0.00027444055967045455,3064448,23940
0.09221126628719803,0.0216801006346941,0.07483916672382024,0.00899551159271739,0.002479496673203822,0.00025238847242236705,0.0216801006346941,0.07483916672382024,0.00899551159271739,0.002479496673203822,0.00025238847242236705,3065728,23950
0.08597455415748634,0.0231800464913249,0.07829229448348406,0.00946428023160518,0.002684190799525391,0.0002560791866960486,0.0231800464913249,0.07829229448348406,0.00946428023160518,0.002684190799525391,0.0002560791866960486,3067008,23960
0.11140001948412918,0.023611003905534746,0.09041790896548234,0.00897374941483196,0.0026716625693718635,0.00025053430206985303,0.023611003905534746,0.09041790896548234,0.00897374941483196,0.0026716625693718635,0.00025053430206985303,3068288,23970
0.10206522833356348,0.020412493683397773,0.07621593996534008,0.008896654629103473,0.002455785557828548,0.0002690530221866041,0.020412493683397773,0.07621593996534008,0.008896654629103473,0.002455785557828548,0.0002690530221866041,3069568,23980
0.09681565286225564,0.02340780068188906,0.08666347099388202,0.008857696887272858,0.0025403898533135345,0.0002745050674629165,0.02340780068188906,0.08666347099388202,0.008857696887272858,0.0025403898533135345,0.0002745050674629165,3070848,23990
0.122385766395704,0.023746720701456066,0.08273234781594237,0.008581548373702426,0.0026077667655781305,0.0002678441346604791,0.023746720701456066,0.08273234781594237,0.008581548373702426,0.0026077667655781305,0.0002678441346604791,3072128,24000
0.09238571973789333,0.02150987908244133,0.08295402402188948,0.009094549909027907,0.0026415177736467186,0.00027295674897461234,0.02150987908244133,0.08295402402188948,0.009094549909027907,0.0026415177736467186,0.00027295674897461234,3073408,24010
0.08974976275665203,0.024652442522346975,0.08208568000242988,0.009408654821435544,0.0023498087584812337,0.00029465383766952833,0.024652442522346975,0.08208568000242988,0.009408654821435544,0.0023498087584812337,0.00029465383766952833,3074688,24020
0.07344489493311267,0.022807469591498375,0.08072506609180619,0.00912117565223106,0.0025914263845152165,0.00027057561637447794,0.022807469591498375,0.08072506609180619,0.00912117565223106,0.0025914263845152165,0.00027057561637447794,3075968,24030
0.08327267960101839,0.024050940945744514,0.08350317870524952,0.008885157626288914,0.0025326740404799882,0.0002893143252385632,0.024050940945744514,0.08350317870524952,0.008885157626288914,0.0025326740404799882,0.0002893143252385632,3077248,24040
0.08631268693761002,0.023711604624986646,0.07933846967106879,0.008260963024029472,0.002846578380635481,0.00026178476446578455,0.023711604624986646,0.07933846967106879,0.008260963024029472,0.002846578380635481,0.00026178476446578455,3078528,24050
0.09471267736658584,0.025302621349692345,0.08650630131687331,0.00831966551869297,0.002777500811206693,0.00024124587911547357,0.025302621349692345,0.08650630131687331,0.00831966551869297,0.002777500811206693,0.00024124587911547357,3079808,24060
0.08897780332683436,0.022463698871433735,0.07879038370429102,0.008835586956386485,0.002452661213582385,0.00026835811941106394,0.022463698871433735,0.07879038370429102,0.008835586956386485,0.002452661213582385,0.00026835811941106394,3081088,24070
